Date,Open,High,Low,Close,Volume,NATR_3,RSI_3,ADX_3,CCI_3_0.015,ROC_3,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_3,OBV,MACD_12_26_9,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,min_price_3,max_price_3,mid_price,tema_2,tema_100,tema_8
2005-01-25 00:00:00-05:00,4.55305290222168,4.560561180114746,4.4116621017456055,4.432432174682617,425941632,3.9023561212887117,7.55502233360322,64.98386026166847,-88.40006084162232,-8.663371055018242,2.5492034264234293,15.627517900164683,-95.64775578352486,4498564932.0,0.01874994299592636,4.322788767303468,4.555555661519368,4.788322555735268,10.219034142511953,0.23552191076934412,4.4116621017456055,4.888888835906982,4.486111640930176,4.427264731581423,4.321134855051161,4.496020121342536
2005-01-26 00:00:00-05:00,4.486236095428467,4.739990234375,4.4832329750061035,4.735735893249512,491823684,5.073417931393105,58.69675737474988,44.769777501579476,80.22769180520402,0.5098785812538912,16.367322738660057,10.755938516526578,-1.295758938296776,4990388616.0,0.015796879110655304,4.309206734008498,4.5635636647542315,4.817920595499965,11.147294063637508,0.8384461119075841,4.4116621017456055,4.739990234375,4.611611604690552,4.719595732241066,4.353327024530527,4.575948435904864
2005-01-27 00:00:00-05:00,4.723723888397217,4.726225852966309,4.634634971618652,4.706707000732422,264830904,3.6263633530755044,54.3779949184618,31.293722328186817,63.384073331356376,4.072595703816512,29.380621029783384,16.09904906495562,-10.13718604495798,4725557712.0,0.010987508525553302,4.3516555103592545,4.624958356221517,4.898261202083779,11.818607858149202,0.6495568848780018,4.4116621017456055,4.739990234375,4.6804304122924805,4.719173602590414,4.382452249413527,4.616183184639481
2005-01-28 00:00:00-05:00,4.755255222320557,4.872372150421143,4.663163185119629,4.76326322555542,487839672,3.9877206562357914,62.45175828147509,34.850467814069454,100.0,7.463871703721936,44.57079514459503,30.106246304346154,-28.038535248822427,5213397384.0,0.011605877044182478,4.689051984193811,4.735235373179118,4.781418762164425,1.9506269634195943,0.803440836544267,4.4832329750061035,4.872372150421143,4.767767667770386,4.765440059915291,4.413608401811232,4.675310797225889
2005-01-31 00:00:00-05:00,4.847096920013428,4.913914203643799,4.797798156738281,4.895394802093506,383484132,3.4787450595310525,76.82467572609386,40.29972215913156,99.99999999999952,3.3713642914837734,51.90156599552572,41.950994056634705,-6.6311416770959415,5596881516.0,0.02249850376074214,4.630326445075994,4.788455009460449,4.946583573844904,6.604575549819053,0.8381419196757386,4.634634971618652,4.913914203643799,4.85585618019104,4.893189050819844,4.451110714132503,4.783984897899526
2005-02-01 00:00:00-05:00,4.864364147186279,4.921421051025391,4.77052116394043,4.80230188369751,752806440,3.3442107523238804,54.697568715310425,37.10438467828049,16.393408484461283,2.031035349135014,56.290824237440354,50.92106179252037,-46.12411974756557,4844075076.0,0.023350004093857457,4.709466590199726,4.8203199704488116,4.931173350697897,4.599419994053376,0.4187300977614957,4.663163185119629,4.921421051025391,4.84597110748291,4.810972982026378,4.481586422922718,4.800899269330977
2005-02-02 00:00:00-05:00,5.394144058227539,5.425425052642822,5.096597194671631,5.154153823852539,1310660028,7.602821837330938,82.7936860297672,53.212488321536206,99.99999999999982,8.206361475048219,64.56070730511713,57.58436584602773,-41.4215327576955,6154735104.0,0.05181899810973256,4.65290533519272,4.950616836547852,5.248328337902983,12.027248772608727,0.8418359491961552,4.77052116394043,5.425425052642822,5.261011123657227,5.138819708934657,4.531216197047984,4.996367383590182
2005-02-03 00:00:00-05:00,5.154904842376709,5.339590072631836,5.150400161743164,5.2767767906188965,519004476,5.505738317102576,87.00636663969681,63.951224083706684,55.53631809673472,7.790627803140482,70.7956833327638,63.882404958440425,-22.697721694469266,6673739580.0,0.08331512469487379,4.675548737015767,5.077744166056315,5.479939595096864,15.8415003154016,0.7474327282104876,4.77052116394043,5.425425052642822,5.2449951171875,5.283440016282727,4.585890530763947,5.17593858916133
2005-02-04 00:00:00-05:00,5.166916847229004,5.198948860168457,5.070069789886475,5.114113807678223,592179228,4.861375216708783,58.50472811802693,57.4692638960261,-100.0000000000012,6.492967987689994,75.95655094938967,70.43764719575687,-87.60563796069422,6081560352.0,0.0940661525860289,5.043279738522906,5.181681474049886,5.3200832095768655,5.341962303939462,0.25590022005724194,5.070069789886475,5.425425052642822,5.134509325027466,5.1282857410793925,4.628785585635358,5.190893129951548
2005-02-07 00:00:00-05:00,5.136637210845947,5.165164947509766,4.892642974853516,4.905655860900879,517897584,5.311606119892995,35.89888410816361,43.822139468419714,-100.00000000000067,-4.821314447420142,67.7857399877235,71.51265808995898,-97.08849523533152,5563662768.0,0.08478821967992545,4.795061828519305,5.098848819732666,5.402635810946027,11.915905019097565,0.18202562252558643,4.892642974853516,5.339590072631836,5.028903961181641,4.908168752384912,4.657685529669097,5.080888248489036
2005-02-08 00:00:00-05:00,4.928928852081299,5.0055060386657715,4.868117809295654,4.97097110748291,458740800,4.002812908121351,45.75060374866603,36.96447140309594,-68.6080246667836,-5.795312086720259,57.730605538217425,67.15763215844352,-68.91062736828755,6022403568.0,0.08176326947023593,4.822799160134432,4.996913592020671,5.17102802390691,6.9688790362224395,0.4255016248316776,4.868117809295654,5.198948860168457,4.936811923980713,4.957170949628321,4.689075620584678,5.04270206345226
2005-02-09 00:00:00-05:00,5.02402400970459,5.045044898986816,4.741240978240967,4.7942938804626465,686173140,5.243552089537742,28.178554098937678,42.23101254084194,-100.00000000000125,-6.253672468833315,47.21467158039807,57.57700570211299,-87.48527894915037,5336230428.0,0.06436760923629681,4.74442661102591,4.8903069496154785,5.036187288205047,5.9661015184758215,0.17091840449122236,4.741240978240967,5.165164947509766,4.893142938613892,4.799283410645338,4.70875940846677,4.922448665966533
2005-02-10 00:00:00-05:00,4.804053783416748,4.810060024261475,4.635886192321777,4.704204082489014,758548692,4.52324262962363,21.780137573401657,50.841324798519075,-99.99999999999964,-4.106520802192399,40.59077664080451,48.51201791980666,-83.30283846967839,4577681736.0,0.0428183461464382,4.601550440453885,4.823156356811523,5.0447622731691615,9.189248697885322,0.23161304472905184,4.635886192321777,5.045044898986816,4.722973108291626,4.701717109320831,4.722233983014615,4.800902350978479
2005-02-11 00:00:00-05:00,4.671171188354492,4.812812805175781,4.656405925750732,4.689690113067627,524115360,3.936181655584833,20.647173197769146,55.879371130907316,-48.45818429264072,-5.6584717217902325,31.342033491453886,39.715827237552155,-86.85010978150916,4053566376.0,0.024289252476648926,4.636854682841693,4.729396025339763,4.821937367837832,3.9134528807585505,0.28546933078605413,4.635886192321777,5.045044898986816,4.734609365463257,4.68543668326965,4.734141928147412,4.7216731999620025
2005-02-14 00:00:00-05:00,4.575826168060303,4.831831932067871,4.529530048370361,4.829579830169678,1540945512,5.04077603801351,54.708572785236385,64.50644777932489,100.0,0.7359988892384332,31.014024699461658,34.31561161057335,-0.744984407853333,5594511888.0,0.02065464937054795,4.615550389617313,4.7411580085754395,4.866765627533566,5.298605055175836,0.8519763463700221,4.529530048370361,4.831831932067871,4.680680990219116,4.823420638546707,4.7535355253563125,4.751926274256759
2005-02-15 00:00:00-05:00,4.844844818115234,5.001000881195068,4.831831932067871,4.885635852813721,1030280688,4.2458071614402755,63.99741385365847,44.92111823608042,100.0,3.856800579721251,34.6445477628853,32.33353531793361,-24.46917610791851,6624792576.0,0.022043350744831436,4.6368375529198795,4.801635265350342,4.966432977780804,6.864232842493426,0.7548596889620772,4.529530048370361,5.001000881195068,4.91641640663147,4.889625967709086,4.775237043359963,4.8039905924562305
2005-02-16 00:00:00-05:00,4.872372150421143,4.9882378578186035,4.862361907958984,4.96521520614624,660630708,3.3564570007729566,74.94133299683627,31.864231873917433,62.67090043769396,5.875123652858726,41.7131900855236,35.79058751595685,-7.590220339703013,7285423284.0,0.029228368888020384,4.782177354642594,4.893476963043213,5.0047765714438315,4.548896796334453,0.8222753616742673,4.529530048370361,5.001000881195068,4.925299882888794,4.967124664362429,4.800522748222814,4.8801724157268
2005-02-17 00:00:00-05:00,4.9507012367248535,4.998748779296875,4.925175189971924,4.952452182769775,416159424,2.425353076107202,69.83447843876533,25.140867472930136,85.58880341337398,2.5441623685880925,45.19551550221735,40.51775111687541,-28.698350776411964,6869263860.0,0.03350643686318744,4.864640462591839,4.934434413909912,5.004228365227985,2.8288531354810384,0.6290782977578576,4.831831932067871,5.001000881195068,4.961961984634399,4.957094806975453,4.823870435342537,4.920169138748773
2005-02-18 00:00:00-05:00,4.967718124389648,4.97597599029541,4.921421051025391,4.953703880310059,339096564,1.76301808553635,70.1338758459818,19.44183511067865,10.444464344345585,1.393227607357113,47.72810496756489,44.87893685176861,-33.02729840852516,7208360424.0,0.03657621030149549,4.945635170093042,4.957123756408691,4.968612342724341,0.46351823679191306,0.3511620139905991,4.862361907958984,4.998748779296875,4.9486985206604,4.953918648712921,4.846168230101221,4.944257165710539
2005-02-22 00:00:00-05:00,4.917417049407959,4.977477073669434,4.764514923095703,4.789039134979248,538808652,3.1352515340095883,23.705669401005263,34.482350439947965,-99.99999999999942,-3.5482061472161552,41.17316752784183,44.698929332541354,-89.53003110597201,6669551772.0,0.025428831341568703,4.743737667728707,4.898398399353027,5.053059130977347,6.314746944419522,0.1464543286934031,4.764514923095703,4.998748779296875,4.870995998382568,4.794441199832219,4.857791145615643,4.8702302430332445
2005-02-23 00:00:00-05:00,4.837337017059326,4.8668670654296875,4.721220970153809,4.853603839874268,622816560,3.0471637980583295,45.086302336021454,47.079827395116325,-68.3704965525537,-1.9959474467903808,38.7729950507344,42.55808918204704,-48.339622781945934,7292368332.0,0.021555803414830876,4.729961194884742,4.865448951721191,5.00093670855764,5.569383552509336,0.4562871505016413,4.721220970153809,4.977477073669434,4.794044017791748,4.844471231226608,4.872505401192983,4.859085256586974
2005-02-24 00:00:00-05:00,4.588839054107666,4.751000881195068,4.560309886932373,4.7269768714904785,1031539428,4.6667375792828745,24.712623868205103,60.54414094047947,-100.00000000000045,-4.576918893371336,32.82262270932144,37.58959509596589,-60.04791607371669,6260828904.0,0.00817443302093146,4.686476065754972,4.789873282114665,4.893270498474358,4.3173257524693645,0.19585056136624782,4.560309886932373,4.977477073669434,4.655655384063721,4.731622681666179,4.8790541898985325,4.785786578112335
2005-02-25 00:00:00-05:00,4.733482837677002,4.752752780914307,4.642392158508301,4.651401042938232,398541060,3.557597220458129,17.594684556799507,68.96588769103181,-48.448749343904396,-2.874023121584118,29.558172866290892,33.71793020878224,-70.28575339440066,5862287844.0,-0.008431543588381274,4.5771512562609855,4.743993918100993,4.910836579941001,7.0338480495689275,0.22251439127855716,4.560309886932373,4.8668670654296875,4.697572469711304,4.6503191764314,4.880730355291006,4.702899893169425
2005-02-28 00:00:00-05:00,4.6546549797058105,4.75150203704834,4.650900840759277,4.704453945159912,312423264,2.827951060916901,36.77113750040324,74.58038552473337,100.00000000000001,-3.0729721591414267,27.533418771424817,29.971404782345715,-25.09774965186753,6174711108.0,-0.017113697807755734,4.6309137901824275,4.694277286529541,4.7576407828766545,2.6996060300459086,0.5803037964841936,4.560309886932373,4.752752780914307,4.701201438903809,4.698611986387474,4.885217205674165,4.683967408289898
2005-03-01 00:00:00-05:00,4.736987113952637,4.74849796295166,4.5545549392700195,4.656156063079834,372075552,3.511294236106997,27.903902816447868,80.79885319021697,-100.00000000000001,-1.4982262519155036,25.88933849331163,27.66031004367578,-48.73752258505333,5802635556.0,-0.027573749993906382,4.6227356445054415,4.670670350392659,4.718605056279877,2.0525835604385088,0.34860356349139915,4.5545549392700195,4.752752780914307,4.65152645111084,4.659364553337501,4.8865036262489605,4.65077077497352
2005-03-02 00:00:00-05:00,4.653402805328369,4.696445941925049,4.613614082336426,4.634133815765381,291128580,2.657704857569036,23.953238072025705,84.94449830053938,-57.25810541067618,-0.37122636843079154,26.893863978658022,26.772207081131487,-59.59378056693493,5511506976.0,-0.037211477276017035,4.6061775843255,4.664914608001709,4.723651631677918,2.5182464680257115,0.23797793699925313,4.5545549392700195,4.75150203704834,4.655030012130737,4.634522652074076,4.886246877583025,4.622928818645184
2005-03-03 00:00:00-05:00,4.657907962799072,4.698448181152344,4.612361907958984,4.679930210113525,304039656,2.235587533645393,47.24974096125663,86.1697191032464,99.99999999999488,-0.52128759962923,26.216637893612216,26.33328012186062,-35.35458586573829,5815546632.0,-0.04068506716698117,4.6193383114556035,4.656740029652913,4.694141747850223,1.6063477007153157,0.8100149081156435,4.5545549392700195,4.74849796295166,4.655405044555664,4.677494550941168,4.888459184198066,4.6343731491411235
2005-03-04 00:00:00-05:00,4.6721720695495605,4.685935974121094,4.631381034851074,4.652152061462402,270693036,1.7108090355561631,36.95071555663386,86.98653297171772,5.574919831895847,-0.08599371591473626,26.698430806968286,26.602977559746176,-53.7787477289848,5544853596.0,-0.0451588139293122,4.617730776519874,4.655405362447103,4.693079948374331,1.6185308472225046,0.45682366634388183,4.612361907958984,4.698448181152344,4.658658504486084,4.654942407776758,4.888760942806426,4.630179988752552
2005-03-07 00:00:00-05:00,4.699199199676514,4.744744777679443,4.680429935455322,4.724975109100342,346349304,1.8220429743717361,66.0503960771435,66.94090768115797,99.99999999999883,1.9602647861811355,32.02707872370951,28.31404914143,-14.933706015625281,5891202900.0,-0.04234000985541453,4.625671481434271,4.685685793558757,4.745700105683243,2.5616020693058656,0.8273328823638622,4.612361907958984,4.744744777679443,4.712587356567383,4.722140789843276,4.893087732662232,4.669161533515855
2005-03-08 00:00:00-05:00,4.732232093811035,4.751000881195068,4.628879070281982,4.634634971618652,321522156,2.2462706254570826,35.53316570536744,54.534262008440614,-28.638812594028842,-0.9678614094925633,27.40306796929855,28.709525833325447,-95.28675402564542,5569680744.0,-0.04685565854414264,4.59235301730803,4.670587380727132,4.748821744146234,3.3500867039520963,0.2702262309218124,4.628879070281982,4.751000881195068,4.689939975738525,4.640549378487775,4.8917811619604255,4.646946728869087
2005-03-09 00:00:00-05:00,4.609859943389893,4.620871067047119,4.508509159088135,4.538288116455078,453961584,2.5365539889409474,20.431637062186525,60.54565814804306,-99.99999999999952,-2.447554239478817,20.758391045585338,26.729512579531132,-87.71959838125466,5115719160.0,-0.05754538133560594,4.480177142991902,4.632632732391357,4.785088321790813,6.581812036749044,0.19058328294844268,4.508509159088135,4.751000881195068,4.564690113067627,4.539430032664579,4.884714138240107,4.584025524288603
2005-03-10 00:00:00-05:00,4.52977991104126,4.534534931182861,4.439438819885254,4.504004001617432,437981580,2.375280136746786,16.653773140868896,67.70021217731359,-82.2097711852051,-4.676661831663789,12.034216761241076,20.06522525870832,-79.2769435852542,4677737580.0,-0.06799964759704213,4.448376184100315,4.558975696563721,4.669575209027126,4.851945692396159,0.25148310457300743,4.439438819885254,4.751000881195068,4.486986875534058,4.500548383045934,4.875730176319247,4.530093158490328
2005-03-11 00:00:00-05:00,4.5155158042907715,4.52827787399292,4.433183193206787,4.449449062347412,320810868,2.2708136486477875,11.554349933020674,72.73777818651975,-72.53370017868751,-3.995695678414212,7.020970899545713,13.271192902124042,-91.33355351744112,4356926712.0,-0.07976734825535381,4.424083561457755,4.497247060139974,4.570410558822192,3.2537015513637852,0.1733480584343732,4.433183193206787,4.620871067047119,4.4807305335998535,4.448881248433021,4.8637281390796945,4.471850174454466
2005-03-14 00:00:00-05:00,4.46271276473999,4.46446418762207,4.318569183349609,4.379128932952881,445418136,2.8194385761481526,7.257611154716133,79.25330732126417,-100.00000000000071,-3.507031272984025,8.677863426655678,9.244350362480821,-71.95863223179728,3911508576.0,-0.09368761011022908,4.3419634430472644,4.444193998972575,4.546424554897886,4.600634263443259,0.18177290326372375,4.318569183349609,4.534534931182861,4.39151668548584,4.3795884097438655,4.847913055065515,4.40345106665735
2005-03-15 00:00:00-05:00,4.386887073516846,4.504505157470703,4.359610080718994,4.469719886779785,416467116,3.0019993868115655,46.03622017120585,69.2349831276233,22.500754236768493,-0.7611919266797882,16.282034805702477,10.66028971063462,-27.92349093091946,4327975692.0,-0.09629950430537626,4.355127059114031,4.432765960693359,4.510404862272687,3.502955142129088,0.7379858893847687,4.318569183349609,4.52827787399292,4.432057619094849,4.46369708332307,4.837811110256117,4.4149652875526435
2005-03-16 00:00:00-05:00,4.421922206878662,4.469719886779785,4.379630088806152,4.3943939208984375,283967748,2.5517826303690154,30.256870718214557,62.556100331862716,-3.2508803025379236,-1.237347381159342,21.10713975032102,15.355679327559722,-59.21997455992778,4044007944.0,-0.10325733886697641,4.335213399776613,4.414414246877034,4.493615093977455,3.5882834129783587,0.3736104049921818,4.318569183349609,4.504505157470703,4.424674987792969,4.400301669215664,4.823541053621058,4.386807954206012
2005-03-17 00:00:00-05:00,4.432682991027832,4.495494842529297,4.3993988037109375,4.48673677444458,330093576,2.376296104876071,57.220371788515415,45.91793808965725,81.44734200090309,2.4572887242929022,30.37339279162902,22.587522449217502,-12.262930821708185,4374101520.0,-0.10016553046150722,4.370031761861535,4.450283527374268,4.530535292887,3.606591131513032,0.7271180380731237,4.359610080718994,4.504505157470703,4.447446823120117,4.482314114197572,4.815036005194705,4.422894783732321
2005-03-18 00:00:00-05:00,4.474724769592285,4.514514923095703,4.462212085723877,4.5055060386657715,283316400,1.7636308465148207,61.73118722694883,34.40875231009855,90.09396731604751,0.800635225304208,33.17892518977089,28.219819243906972,-6.6789453961834555,4657417920.0,-0.09510442267933072,4.365086002432,4.462212244669597,4.559338486907193,4.353277563326133,0.722873823792476,4.379630088806152,4.514514923095703,4.48836350440979,4.507825966212864,4.807790012995742,4.458052439762765
2005-03-21 00:00:00-05:00,4.486236095428467,4.55880880355835,4.435686111450195,4.526526927947998,299048652,2.2377331409081935,67.48996798883715,39.348735419790266,74.24359830241721,3.006853946824727,43.387778602902635,35.646698861434174,-20.250847275109408,4956466572.0,-0.08837847615306949,4.473750721862376,4.506256580352783,4.53876243884319,1.4426989635757674,0.8117952968569776,4.3993988037109375,4.55880880355835,4.4972474575042725,4.527731539797101,4.801888733633302,4.492417664393001
2005-03-22 00:00:00-05:00,4.53403377532959,4.55305290222168,4.4507012367248535,4.46946907043457,225042732,2.2781593908183333,41.84929804882754,42.64205749291807,-65.6082208528154,-0.3848610889848193,42.071729841488626,39.54614454472071,-72.56154945450743,4731423840.0,-0.08665332176857365,4.453378426808407,4.500500679016113,4.547622931223819,2.0940893277682116,0.17073296449455147,4.435686111450195,4.55880880355835,4.501877069473267,4.472711769827594,4.792735869126892,4.483758190838094
2005-03-23 00:00:00-05:00,4.453703880310059,4.5105109214782715,4.453703880310059,4.478979110717773,193606200,1.7708127967872804,46.89353729319013,44.83760554166994,-85.85543046709432,-0.588766893670695,40.02694233861704,41.82881692766943,-64.83751408753442,4925030040.0,-0.08355556715107859,4.441739168791402,4.491658369700114,4.541577570608826,2.22275145614179,0.37300218401404744,4.435686111450195,4.55880880355835,4.482107400894165,4.4765489129372,4.784339401716048,4.483837774600857
2005-03-24 00:00:00-05:00,4.522021770477295,4.526025772094727,4.4844841957092285,4.485735893249512,148059792,1.4084756619881538,51.387576259729656,51.97862914882012,91.5665139984238,-0.9011552421489305,36.88262807259361,39.66043341756642,-65.77031125522369,5073089832.0,-0.07963734863454341,4.4647162882850475,4.478061358133952,4.491406427982857,0.5960199640705954,0.7875419612805379,4.4507012367248535,4.55305290222168,4.5052549839019775,4.484836861130418,4.776513353701766,4.487708129086133
2005-03-28 00:00:00-05:00,4.546546936035156,4.624625205993652,4.52827787399292,4.540040016174316,349170480,2.2254188326725575,75.93649771771962,65.3066888419026,100.0,1.578955903433166,42.32248104755342,39.74401715292135,-49.487791813596395,5422260312.0,-0.07132801835397284,4.446922299328843,4.501585006713867,4.556247714098891,2.428598251660135,0.8517481231727727,4.453703880310059,4.624625205993652,4.576451539993286,4.5382081648431365,4.772008206796951,4.518880652629198
2005-03-29 00:00:00-05:00,4.530780792236328,4.586586952209473,4.45620584487915,4.493743896484375,258661080,2.5748687307501124,46.13997669098961,45.0703417685048,-32.88427466401529,0.3296462296792326,49.03624795903792,42.747119026394984,-77.71155800804641,5163599232.0,-0.06769814214527159,4.458634566148023,4.506506601969401,4.55437863779078,2.124574090292377,0.3666997834325778,4.45620584487915,4.624625205993652,4.5213963985443115,4.497608662719829,4.7648383351266865,4.512783398928107
2005-03-30 00:00:00-05:00,4.52052116394043,4.540791034698486,4.4944939613342285,4.515766143798828,249194556,1.8020767624136045,57.921120680559426,31.579443719572936,-42.70137808775033,0.6694609594494471,57.62767716316904,49.66213538992013,-64.63571733941863,5412793788.0,-0.06232597276983487,4.4787011627752085,4.51651668548584,4.554332208196471,1.6745436956827529,0.4900762751217939,4.45620584487915,4.624625205993652,4.517642498016357,4.513951984858072,4.759090082122876,4.520042447529381
2005-03-31 00:00:00-05:00,4.453203201293945,4.5392889976501465,4.4454450607299805,4.517267227172852,270473256,1.9394636229232851,58.8415996127303,33.83940317563532,-100.00000000000001,-0.5015988608103598,62.196643223867824,56.28685611535826,-49.113501533804516,5683267044.0,-0.05728699612083954,4.4874204105942015,4.508925755818685,4.530431101043168,0.9539010571079314,0.6939394896267576,4.4454450607299805,4.586586952209473,4.4923670291900635,4.517387319472636,4.753515905644823,4.524536127489333
2005-04-01 00:00:00-05:00,4.548549175262451,4.5783281326293945,4.50425386428833,4.5055060386657715,247032720,1.7943048081031707,46.807738340269104,24.946579034376825,91.11050733586686,0.261744826860259,63.47768779426841,61.10066939376842,-54.80163343811451,5436234324.0,-0.05362445115001613,4.50239343068821,4.51284646987915,4.523299509070091,0.46325702683256753,0.14888531080315465,4.4454450607299805,4.5783281326293945,4.541290998458862,4.506105142248628,4.747339687106058,4.520248972773677
2005-04-04 00:00:00-04:00,4.503252983093262,4.637638092041016,4.5005011558532715,4.636887073516846,322732944,2.3504933828761145,87.98413410133897,32.27820041533937,100.00000000000088,2.682178967224512,75.24376170231434,66.97269757348353,-0.390762619771845,5758967268.0,-0.03966329261039636,4.434508118942109,4.553220113118489,4.67193210729487,5.2144193000621275,0.852394722112263,4.4454450607299805,4.637638092041016,4.5690696239471436,4.631586196178292,4.748924350662141,4.586518083271794
2005-04-05 00:00:00-04:00,4.697947978973389,4.761260986328125,4.693943977355957,4.718968868255615,349118532,2.4726125893260495,93.0360825618326,47.29291146408742,100.00000000000041,4.465125283478068,83.24240898468406,73.98795282708893,-16.21880103062432,6108085800.0,-0.021725224173009927,4.4446197571941095,4.620453993479411,4.796288229764713,7.611123778461884,0.7801356460989709,4.5005011558532715,4.761260986328125,4.727602481842041,4.720600199195748,4.755096667042381,4.668650762010524
2005-04-06 00:00:00-04:00,4.735735893249512,4.745995998382568,4.6941938400268555,4.735235214233398,209893896,1.7790454861897986,93.80973753620455,57.302718829919456,50.23473702415963,5.098854015422812,93.8185852812747,84.1015853227577,-9.980744368230587,6317979696.0,-0.006126000798790443,4.610944196427735,4.697030385335286,4.783116574242837,3.665558101404778,0.7218987121101446,4.5005011558532715,4.761260986328125,4.720094919204712,4.739267404739401,4.7618443833346795,4.723944351869629
