date_time,symbol,high,low,open,close,adj_close,volume
1973-05-02,EXC,7.979671955108643,7.979671955108643,0.0,7.979671955108643,0.2744430601596832,52715
1973-05-03,EXC,8.024250984191895,7.979671955108643,0.0,7.979671955108643,0.2744430601596832,33087
1973-05-04,EXC,8.024250984191895,7.979671955108643,0.0,8.024250984191895,0.2759760916233063,50472
1973-05-07,EXC,8.068829536437988,7.979671955108643,0.0,8.024250984191895,0.2759760916233063,42340
1973-05-08,EXC,8.068829536437988,7.979671955108643,0.0,8.024250984191895,0.2759760916233063,32246
1973-05-09,EXC,8.068829536437988,8.024250984191895,0.0,8.024250984191895,0.2759760916233063,46827
1973-05-10,EXC,8.068829536437988,8.024250984191895,0.0,8.024250984191895,0.2759760916233063,24956
1973-05-11,EXC,8.068829536437988,8.024250984191895,0.0,8.024250984191895,0.2759760916233063,34489
1973-05-14,EXC,8.068829536437988,7.979671955108643,0.0,7.979671955108643,0.2744430601596832,69820
1973-05-15,EXC,8.024250984191895,7.935092926025391,0.0,7.979671955108643,0.2744430601596832,30283
1973-05-16,EXC,7.979671955108643,7.935092926025391,0.0,7.935092926025391,0.2729098200798034,49631
1973-05-17,EXC,7.979671955108643,7.935092926025391,0.0,7.935092926025391,0.2729098200798034,19628
1973-05-18,EXC,7.979671955108643,7.84593391418457,0.0,7.935092926025391,0.2729098200798034,56921
1973-05-21,EXC,7.935092926025391,7.801354885101318,0.0,7.935092926025391,0.2729098200798034,46266
1973-05-22,EXC,8.068829536437988,7.84593391418457,0.0,7.979671955108643,0.2744430601596832,22152
1973-05-23,EXC,7.979671955108643,7.84593391418457,0.0,7.935092926025391,0.2729098200798034,44864
1973-05-24,EXC,8.024250984191895,7.84593391418457,0.0,8.024250984191895,0.2759760916233063,20189
1973-05-25,EXC,7.890513896942139,7.756775856018066,0.0,7.801354885101318,0.2732899188995361,49350
1973-05-29,EXC,7.890513896942139,7.801354885101318,0.0,7.84593391418457,0.2748518288135528,27199
1973-05-30,EXC,7.84593391418457,7.6230387687683105,0.0,7.667617797851562,0.26860511302948,56641
1973-05-31,EXC,7.756775856018066,7.6230387687683105,0.0,7.667617797851562,0.26860511302948,31685
1973-06-01,EXC,7.756775856018066,7.667617797851562,0.0,7.756775856018066,0.2717284560203552,17665
1973-06-04,EXC,7.756775856018066,7.7121968269348145,0.0,7.7121968269348145,0.2701668441295624,20750
1973-06-05,EXC,7.756775856018066,7.667617797851562,0.0,7.667617797851562,0.26860511302948,30003
1973-06-06,EXC,7.801354885101318,7.7121968269348145,0.0,7.801354885101318,0.2732899188995361,21310
1973-06-07,EXC,7.801354885101318,7.7121968269348145,0.0,7.801354885101318,0.2732899188995361,26077
1973-06-08,EXC,7.84593391418457,7.7121968269348145,0.0,7.7121968269348145,0.2701668441295624,19628
1973-06-11,EXC,7.801354885101318,7.7121968269348145,0.0,7.756775856018066,0.2717284560203552,28040
1973-06-12,EXC,7.801354885101318,7.756775856018066,0.0,7.801354885101318,0.2732899188995361,17946
1973-06-13,EXC,7.801354885101318,7.756775856018066,0.0,7.801354885101318,0.2732899188995361,43182
1973-06-14,EXC,7.84593391418457,7.756775856018066,0.0,7.84593391418457,0.2748518288135528,27199
